=== EXTRAITS ALÉATOIRES BDPM (100 lignes/fichier) ===
Généré le : 2025-11-24 10:02:57.275181


==================================================
FICHIER : CIS_COMPO_bdpm.txt
Lignes totales : 32563 | Extraites : 200
==================================================

65502207	5751805	1 flacon(s) en verre de 10 ml	Présentation active	Déclaration de commercialisation	07/04/2010	3400957518059	oui					
67398390	3003757	28 plaquette(s) thermoformée(s) aluminium de 1 comprimé(s)	Présentation active	Déclaration de commercialisation	16/01/2017	3400930037577	oui	65%	17,42	18,44	1,02	
62073158	3027409	plaquette(s) PVC PVDC aluminium de 16 comprimé(s)	Présentation active	Déclaration de commercialisation	08/04/2024	3400930274095	oui	30 %	1,79	2,81	1,02	
67229134	4913393	1 flacon(s) polyéthylène aluminium de 100 ml	Présentation active	Déclaration de commercialisation	24/05/2011	3400949133932	oui	30%	2,62	3,64	1,02	
66120057	3439481	plaquette(s) PVC-Aluminium de 2 lyophilisat(s)	Présentation active	Déclaration de commercialisation	04/01/1999	3400934394812	oui	65%	4,71	5,73	1,02	
63358402	2201398	plaquette(s) PVC polyéthylène PVDC aluminium de 28 gélule(s)	Présentation active	Déclaration de commercialisation	16/05/2012	3400922013985	non					
65002725	3906238	1 flacon(s) en verre	Présentation active	Déclaration de commercialisation	30/01/2009	3400939062389	oui	65%	6,48	7,50	1,02	
66950291	3715308	plaquette(s) PVC PVDC aluminium de 90 comprimé(s)	Présentation active	Déclaration de commercialisation	07/12/2006	3400937153089	oui	65%	15,76	18,52	2,76	Ce médicament peut être pris en charge ou remboursé par l'Assurance Maladie dans les cas suivants :<br><br>- Hypertension artérielle primaire chez l¿adulte<br>- Insuffisance cardiaque dans certains cas précis, lorsqu'il est impossible d'utiliser certains médicaments ; JOURNAL OFFICIEL ; 04/07/06
63924537	3008269	plaquette(s) aluminium de 28 comprimé(s)	Présentation active	Déclaration de commercialisation	22/10/2018	3400930082690	oui	65%	23,52	24,54	1,02	
62408126	3606714	1 poche(s) (ECOFLAC) polyéthylène de 500  ml	Présentation active	Déclaration de commercialisation	05/05/2003	3400936067141	oui					
60670037	4950058	1 seringue(s) préremplie(s) en verre avec aiguille(s) de 0,5 ml (Distributeur parallèle : BB FARMA s.r.l)	Présentation active	Déclaration de commercialisation	07/01/2022	3400949500581	oui	100 %	56,26	57,28	1,02	
69753527	5770783	1 flacon(s) en verre de 50 ml	Présentation active	Déclaration de commercialisation	15/07/2010	3400957707835	oui					
62925159	3010205	plaquette(s) PVC polychlortrifluoroéthylène aluminium de 60 comprimé(s)	Présentation active	Déclaration de commercialisation	14/12/2017	3400930102053	oui	65%	46,79	47,81	1,02	
65214977	3774883	plaquette(s) PVC polyéthylène PVDC aluminium de 90 comprimé(s)	Présentation active	Déclaration de commercialisation	23/04/2007	3400937748834	oui	65%	10,53	13,29	2,76	
63485296	5575188	1 flacon(s) en verre de 0,5 g	Présentation active	Déclaration de commercialisation	19/01/1993	3400955751885	oui					
66458219	3966803	plaquette(s) PVC-Aluminium polyamide aluminium de 28 comprimé(s)	Présentation active	Déclaration de commercialisation	29/09/2011	3400939668031	oui	65%	11,63	12,65	1,02	
69153913	3983954	plaquette(s) thermoformée(s) PVC-Aluminium de 28 comprimé(s)	Présentation active	Déclaration de commercialisation	18/05/2010	3400939839547	oui	30%	10,92	11,94	1,02	
69265691	3304634	1 tube(s) aluminium verni de 15 g	Présentation active	Déclaration de commercialisation	11/02/1999	3400933046347	oui	30%	4,09	5,11	1,02	
67395234	3029644	1 flacon unidose en verre + 1 seringue préremplie en verre de 0,5 mL	Présentation active	Déclaration de commercialisation	12/11/2024	3400930296448	oui					
63231675	3468181	1 flacon(s) de 90 ml avec gobelet(s) doseur(s)	Présentation active	Déclaration de commercialisation	31/03/2010	3400934681813	oui	15%	1,58	2,60	1,02	
62129151	5506893	10 flacon(s) en verre de 1 g	Présentation active	Déclaration de commercialisation	01/03/2020	3400955068938	oui					
69764452	3013928	plaquette(s) PVC PVDC aluminium de 4 comprimé(s)	Présentation active	Déclaration de commercialisation	23/11/2018	3400930139288	oui					
64059876	3010334	1 bouteille(s) en verre jaune(brun) de 120 ml avec un système de fermeture inviolable ou avec fermeture de sécurité enfant avec gobelet(s) doseur(s) polypropylène	Présentation active	Déclaration de commercialisation	12/03/2021	3400930103340	non					
68830999	4900414	plaquette(s) thermoformée(s) PVC-Aluminium de 60 gélule(s)	Présentation active	Déclaration de commercialisation	14/06/2021	3400949004140	oui	30 %	13,84	14,86	1,02	
61995884	3611827	5 cartouche(s) en verre de 3  ml	Présentation active	Déclaration d'arrêt de commercialisation	19/09/2025	3400936118270	oui	65%	26,69	27,71	1,02	
60386414	3377515	1 seringue(s) préremplie(s) en verre de 1 ml avec aiguille(s)	Présentation active	Déclaration de commercialisation	19/11/1994	3400933775155	oui	65%	21,40	22,42	1,02	
62679309	3008227	plaquettes PVC PVDC aluminium de 30 comprimés	Présentation active	Déclaration de commercialisation	24/08/2020	3400930082270	oui	65 %	1,31	2,33	1,02	Ce médicament peut être pris en charge ou remboursé par l'Assurance Maladie dans les cas suivants :<br><br>- hypertension artérielle  <br>- prévention des crises d'angor d'effort  <br>- traitement de certains troubles du rythme cardiaque (supraventriculaires ou ventriculaires)  <br>- traitement au long court après un infarctus du myocarde. ; JOURNAL OFFICIEL ; 31/07/20
66298750	3820465	1 flacon en verre brun de 60 mL avec compte-gouttes	Présentation active	Déclaration de commercialisation	01/01/2008	3400938204650	non					
63144220	3023051	plaquette(s) OPA : polyamide orienté aluminium PVC-Aluminium de 60 comprimé(s)	Présentation active	Déclaration de commercialisation	30/09/2022	3400930230510	oui	15 %	8,25	9,27	1,02	
64894794	3006771	plaquette(s) PVC (ACLAR RX) polytrifluorochloroéthylène aluminium de 90 comprimé(s)	Présentation active	Déclaration de commercialisation	19/04/2018	3400930067710	oui	65%	33,43	36,19	2,76	
60534795	5770300	1 flacon(s) en verre de 200 ml	Présentation active	Déclaration de commercialisation	12/10/2015	3400957703004	oui					
68133135	3018572	plaquette(s) PVC-Aluminium de 6 comprimé(s)	Présentation active	Déclaration de commercialisation	14/12/2020	3400930185728	oui	65 %	7,39	8,41	1,02	Ce médicament peut être pris en charge ou remboursé par l'Assurance Maladie dans les cas suivants :<br><br>· angines causées par le streptocoque A bêta-hémolytique<br>· bronchites chroniques aggravées,<br>· infections de la bouche. ; JOURNAL OFFICIEL ; 12/07/17
67039099	3019088	10 flacon(s) en verre de 20 ml	Présentation active	Déclaration de commercialisation	07/11/2019	3400930190883	oui	65 %	141,77	142,79	1,02	
62236089	3689284	plaquette(s) PVC aluminium de 28 gélule(s)	Présentation active	Déclaration d'arrêt de commercialisation	03/12/2020	3400936892842	non	65%	2,66	3,68	1,02	
61717276	5776490	1 flacon(s) en verre	Présentation active	Déclaration de commercialisation	08/11/2010	3400957764906	oui					
69091027	5619000	1 flacon(s) en verre de 100 ml	Présentation active	Déclaration d'arrêt de commercialisation	06/01/2023	3400956190003	non					
69294611	3794609	plaquette(s) PVC PVDC aluminium de 30 comprimé(s)	Présentation active	Déclaration de commercialisation	06/11/2007	3400937946094	oui	65%	2,06	3,08	1,02	
60639255	3669092	1 seringue préremplie polycyclooléfine de poudre pré-connectée à 1 seringue préremplie polypropylène de solvant	Présentation active	Déclaration de commercialisation	13/02/2006	3400936690929	oui	100%	278,34	279,36	1,02	
61105471	3328149	1 flacon(s) PVC brun de 45  gélule(s)	Présentation active	Déclaration d'arrêt de commercialisation	14/04/2021	3400933281496	non					
61747892	3650514	1 flacon(s) en verre de 20 ml	Présentation active	Déclaration d'arrêt de commercialisation	17/06/2021	3400936505148	non					
62393941	4973478	plaquette(s) thermoformée(s) PVC polyéthylène PVDC aluminium de 12 comprimé(s)	Présentation active	Déclaration de commercialisation	12/07/2018	3400949734788	oui	65%	27,32	30,08	2,76	
67294185	3020130	3 sachet(s) aluminium PEBDL : polyéthylène à basse densité linéaire polytéréphtalate (PET) de 1 anneau(x)	Présentation active	Déclaration d'arrêt de commercialisation	30/11/2023	3400930201305	non					
68257528	3008342	plaquette(s) PVC (ACLAR RX) polytrifluorochloroéthylène aluminium de 30 comprimé(s)	Présentation active	Déclaration d'arrêt de commercialisation	30/01/2023	3400930083420	non	100%	134,42	135,44	1,02	
69236138	3005739	28 plaquette(s) thermoformée(s) PVC PVDC aluminium de 1 comprimé(s)	Présentation active	Déclaration de commercialisation	07/09/2020	3400930057391	oui	65 %	134,17	135,19	1,02	
60378182	3330844	1 poche(s) PVC plastifié suremballée(s)/surpochée(s) de 500 ml	Présentation active	Déclaration de commercialisation	19/03/1992	3400933308445	oui	65%	2,20	3,22	1,02	
68230659	3280046	1 flacon(s) polyéthylène de 500 ml	Présentation active	Déclaration de commercialisation	19/12/1987	3400932800469	oui					
68832758	3877519	plaquette(s) PVC-Aluminium de 30 gélule(s)	Présentation active	Déclaration de commercialisation	25/03/2009	3400938775198	oui	65%	4,88	5,90	1,02	
66530729	3006653	plaquette(s) PVC aluminium polyamide de 90 comprimé(s)	Présentation active	Déclaration d'arrêt de commercialisation	18/10/2021	3400930066539	non	65%	11,41	14,17	2,76	
67893740	3017613	plaquette(s) polyamide aluminium PVC-Aluminium de 30 gélule(s)	Présentation active	Déclaration de commercialisation	01/09/2020	3400930176139	oui	65 %	7,42	8,44	1,02	
62702619	3955478	plaquette(s) formée(s) à froid aluminium de 28 comprimé(s)	Présentation active	Déclaration de commercialisation	20/03/2012	3400939554785	oui	65%	11,63	12,65	1,02	
65193458	2747660	30 sachet(s) polytéréphtalate (PET) aluminium film de polyéthylène de 8 g	Présentation active	Déclaration d'arrêt de commercialisation	30/09/2024	3400927476600	non					
65354096	2750047	plaquette(s) PVC-Aluminium de 12 comprimé(s)	Présentation active	Déclaration de commercialisation	23/11/2017	3400927500473	oui	65 %	18,56	19,58	1,02	Ce médicament peut être pris en charge ou remboursé par l'Assurance Maladie dans les cas suivants :<br><br>- Prévention du paludisme pour certains assurés sociaux de Guyane ; JOURNAL OFFICIEL ; 14/02/07
66715820	3029349	plaquettes PVC polyéthylène PVDC aluminium de 56 gélules	Présentation active	Déclaration de commercialisation	03/02/2025	3400930293492	oui					
68173560	3655115	30 sachet(s)-dose(s) papier aluminium complexe résine(s) ionomère	Présentation active	Déclaration de commercialisation	26/05/2005	3400936551152	oui	65%	3,04	4,06	1,02	
62414855	2242500	4 plaquette(s) thermoformée(s) PVC-Aluminium de 14 comprimé(s)	Présentation active	Déclaration de commercialisation	26/10/2012	3400922425009	oui	65%	138,33	139,35	1,02	
69346798	2741404	plaquette(s) PVC-Aluminium de 90 comprimé(s)	Présentation active	Déclaration de commercialisation	02/11/2017	3400927414046	oui	65%	10,85	13,61	2,76	
68429942	2755688	plaquette(s) polyamide aluminium PVC-Aluminium de 14 comprimé(s)	Présentation active	Déclaration d'arrêt de commercialisation	07/02/2024	3400927556883	non	65%	2,34	3,36	1,02	
69422609	5500324	10 ampoule(s) en verre brun de 4 ml	Présentation active	Déclaration de commercialisation	01/01/2016	3400955003243	non					
64935262	5506297	1 flacon(s) de poudre en verre	Présentation active	Déclaration de commercialisation	04/09/2020	3400955062974	oui					
64794025	3733186	plaquette(s) PVC PVDC aluminium de 28 comprimé(s)	Présentation active	Déclaration d'arrêt de commercialisation	30/10/2020	3400937331869	non	65%	3,42	4,44	1,02	
64517099	5766161	plaquette(s) PVC-Aluminium de 60 comprimé(s)	Présentation active	Déclaration de commercialisation	28/06/2010	3400957661618	oui					
67093136	2698306	plaquette(s) thermoformée(s) PVC polyéthylène PVDC aluminium de 90 comprimé(s)	Présentation active	Déclaration de commercialisation	21/08/2015	3400926983062	oui	65%	13,87	14,89	1,02	
69494708	3490803	1 tube(s) aluminium verni de 25 g	Présentation active	Déclaration de commercialisation	28/04/2003	3400934908033	non					
68001518	3242873	1 tube(s) aluminium de 80 g	Présentation active	Déclaration de commercialisation	19/04/1982	3400932428731	oui	15%	21,00	22,02	1,02	Ce médicament peut être pris en charge ou remboursé par l'Assurance Maladie dans le cas suivant :<br><br>- Gynécomastie idiopathique chez l'homme ; JOURNAL OFFICIEL ; 28/04/05
65018658	3872858	plaquette(s) PVC PVDC aluminium de 30 gélule(s)	Présentation active	Déclaration de commercialisation	08/12/2008	3400938728583	oui	65%	4,88	5,90	1,02	
65196244	4155768	1 cartouche(s) en verre de 1,5 ml de solution	Présentation active	Déclaration de commercialisation	04/04/2017	3400941557682	oui	100%	276,20	277,22	1,02	
66233813	3010573	1 pilulier(s) polypropylène de 30 comprimé(s)	Présentation active	Déclaration de commercialisation	16/04/2018	3400930105733	oui	65%	5,97	6,99	1,02	
65657321	3482809	30 plaquette(s) prédécoupées unitaires polypropylène aluminium de 1 comprimé(s)	Présentation active	Déclaration d'arrêt de commercialisation	03/06/2025	3400934828096	non	65%	11,37	12,39	1,02	
63072454	3744244	plaquette(s) PVC-Aluminium de 90 gélule(s)	Présentation active	Déclaration de commercialisation	07/07/2006	3400937442442	oui	65%	18,15	19,17	1,02	
63775310	3922295	plaquette(s) aluminium de 30 comprimé(s)	Présentation active	Déclaration de commercialisation	29/07/2009	3400939222950	oui	65%	4,13	5,15	1,02	
62822682	3622021	1 flacon(s) polyéthylène de 30  comprimé(s)	Présentation active	Déclaration de commercialisation	01/06/2004	3400936220218	oui	65%	18,00	19,02	1,02	
60887592	3017036	plaquette(s) PVC polyéthylène PVDC aluminium de 90 comprimé(s)	Présentation active	Déclaration de commercialisation	24/03/2020	3400930170366	oui	65%	33,43	36,19	2,76	
66118412	4157230	1 poche(s) polypropylène SIS : styrène-isoprène-styrène styrène éthylène butadiène suremballée(s)/surpochée(s) de 100 ml avec site d'addition Luer Lock	Présentation active	Déclaration de commercialisation	07/08/2012	3400941572302	oui					
68455307	2678002	plaquette(s) PVC (ACLAR RX) polytrifluorochloroéthylène aluminium de 30 comprimé(s)	Présentation active	Déclaration de commercialisation	01/04/2022	3400926780029	oui	65%	3,64	4,66	1,02	
61696661	3009192	1 flacon(s) en verre de 15 ml	Présentation active	Déclaration d'arrêt de commercialisation	03/01/2024	3400930091920	non					
65254758	3728392	plaquette(s) thermoformée(s) aluminium PVC PVDC de 90 comprimé(s)	Présentation active	Déclaration de commercialisation	06/06/2008	3400937283922	oui	65%	14,89	17,65	2,76	
60926629	3016398	30 plaquette(s) aluminium OPA : polyamide orienté PVC de 1 comprimé(s)	Présentation active	Déclaration de commercialisation	03/07/2019	3400930163986	oui	100%	1,394,44	1,395,46	1,02	
64671866	3718933	flacon(s) en verre brun de 125 mL avec seringue(s) pour administration orale polyéthylène polystyrène	Présentation active	Déclaration de commercialisation	23/03/2006	3400937189330	non					
67174289	3016511	30 récipients unidoses en polyéthylène basse densité (PEBD)  de 1 mL conditionnés en sachets de 5 récipients unidoses	Présentation active	Déclaration d'arrêt de commercialisation	28/02/2025	3400930165119	non					
62736105	3029418	30 récipients unidoses de 0,3 mL polyéthylène basse densité (PEBD) en sachets de (6 x 5 récipients unidoses) aluminium polyéthylène	Présentation active	Déclaration de commercialisation	01/09/2025	3400930294185	oui	65 %	7,03	8,05	1,02	
67988035	3015514	plaquette polyamide aluminium PVC-Aluminium de 4 comprimés	Présentation active	Déclaration de commercialisation	13/02/2020	3400930155141	oui	65 %	8,53	9,55	1,02	
65444451	3544611	1 tube(s) polypropylène de 15 comprimé(s)	Présentation active	Déclaration de commercialisation	01/09/2003	3400935446114	non					
68872941	3710481	plaquette(s) thermoformée(s) PVC-Aluminium de 20 comprimé(s)	Présentation active	Déclaration de commercialisation	20/09/2018	3400937104814	non					
65738047	3845838	1 seringue(s) préremplie(s) bicompartimenté(e)(s)/à 2 compartiments de 270 mg de poudre et de 1 ml de solvant avec système de sécurité	Présentation active	Déclaration de commercialisation	15/09/2008	3400938458381	oui	100%	461,03	462,05	1,02	
65918860	3525921	5 cartouche(s) en verre de 3 ml	Présentation active	Déclaration de commercialisation	11/01/2002	3400935259219	oui	65%	20,34	21,36	1,02	
69138306	3988934	1 sachet(s) papier polyéthylène aluminium de 8 g	Présentation active	Déclaration de commercialisation	07/01/2011	3400939889344	oui	65%	4,21	5,23	1,02	
66322824	3729428	plaquette(s) PVC-Aluminium de 30 comprimé(s)	Présentation active	Déclaration de commercialisation	28/07/2010	3400937294287	oui	65%	3,75	4,77	1,02	
68504747	2235204	plaquette(s) PVC PVDC aluminium de 90 comprimé(s)	Présentation active	Déclaration de commercialisation	24/09/2014	3400922352046	oui	65%	10,85	13,61	2,76	
